"HUC8","MEANT","pctrun","pctrock","pctShade","pctBrBnk","HAiFLS_dev","HAiFLS_for","ml.value","2.5 %","97.5 %"
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.7687074829932,4.57741341318681,26.0818952307692,10.6623064130966,-1.05103739830709,22.6210900051168
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.82397959183673,4.57741341318681,26.0818952307692,10.1112336040892,-1.86921090620217,22.350444920466
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.87925170068027,4.57741341318681,26.0818952307692,9.56016079508184,-2.71541981743655,22.1566638081292
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.93452380952381,4.57741341318681,26.0818952307692,9.00908798607447,-3.63847295347115,21.9200260177503
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.98979591836734,4.57741341318681,26.0818952307692,8.4580151770671,-4.54345187432474,21.6634700634182
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.04506802721088,4.57741341318681,26.0818952307692,7.90694236805972,-5.4268497204175,21.4141001957802
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.10034013605442,4.57741341318681,26.0818952307692,7.35586955905235,-6.29331980247741,21.2574753728775
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.15561224489796,4.57741341318681,26.0818952307692,6.80479675004498,-7.18949349296804,21.0321382427559
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.21088435374149,4.57741341318681,26.0818952307692,6.2537239410376,-8.07798717095731,20.7987344658223
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.26615646258503,4.57741341318681,26.0818952307692,5.70265113203023,-8.99403130952176,20.687036564826
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.32142857142857,4.57741341318681,26.0818952307692,5.15157832302286,-9.93975831675902,20.5348543282982
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.37670068027211,4.57741341318681,26.0818952307692,4.60050551401548,-10.8748863541605,20.3311908757362
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.43197278911564,4.57741341318681,26.0818952307692,4.04943270500811,-11.7920349883697,20.0791916964551
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.48724489795918,4.57741341318681,26.0818952307692,3.49835989600073,-12.6973367454049,19.8966109691663
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.54251700680272,4.57741341318681,26.0818952307692,2.94728708699336,-13.527639076522,19.7144887196941
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.59778911564626,4.57741341318681,26.0818952307692,2.39621427798599,-14.4931053939237,19.5119112505476
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.65306122448979,4.57741341318681,26.0818952307692,1.84514146897861,-15.4528130936893,19.3469386539864
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.70833333333333,4.57741341318681,26.0818952307692,1.29406865997124,-16.344170242858,19.2472185357886
