"HUC8","MEANT","pctrun","pctrock","pctShade","pctBrBnk","HAiFLS_dev","HAiFLS_for","ml.value","2.5 %","97.5 %"
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.3265306122449,4.57741341318681,26.0818952307692,34.8707615995102,23.3658954210562,46.3862369893905
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.38180272108843,4.57741341318681,26.0818952307692,34.1567910700163,22.4426622049319,45.7917831492004
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.43707482993197,4.57741341318681,26.0818952307692,33.4428205405225,21.4737404719225,45.2364257972103
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.49234693877551,4.57741341318681,26.0818952307692,32.7288500110286,20.472296402253,44.8411001510206
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.54761904761905,4.57741341318681,26.0818952307692,32.0148794815347,19.4940928743245,44.357951040582
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.60289115646258,4.57741341318681,26.0818952307692,31.3009089520408,18.5527147862299,43.8522559688826
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.65816326530612,4.57741341318681,26.0818952307692,30.5869384225469,17.588690472796,43.3790829271173
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.71343537414966,4.57741341318681,26.0818952307692,29.8729678930531,16.6005040774104,42.9473075500282
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.7687074829932,4.57741341318681,26.0818952307692,29.1589973635592,15.6450607650505,42.5283261387812
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.82397959183673,4.57741341318681,26.0818952307692,28.4450268340653,14.6285086499282,42.1218756485242
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.87925170068027,4.57741341318681,26.0818952307692,27.7310563045714,13.7154573745712,41.7319895904585
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.93452380952381,4.57741341318681,26.0818952307692,27.0170857750775,12.6458055227823,41.29599015875
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,1.98979591836734,4.57741341318681,26.0818952307692,26.3031152455836,11.5489998323153,40.8766040376457
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.04506802721088,4.57741341318681,26.0818952307692,25.5891447160898,10.4525897982011,40.4372001201185
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.10034013605442,4.57741341318681,26.0818952307692,24.8751741865959,9.39085918259659,40.0515231014541
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.15561224489796,4.57741341318681,26.0818952307692,24.161203657102,8.36145501771476,39.7550029419821
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.21088435374149,4.57741341318681,26.0818952307692,23.4472331276081,7.31587571573263,39.3733757230649
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.26615646258503,4.57741341318681,26.0818952307692,22.7332625981142,6.22979112466971,39.0335046517063
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.32142857142857,4.57741341318681,26.0818952307692,22.0192920686204,5.11359366235476,38.7199425412834
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.37670068027211,4.57741341318681,26.0818952307692,21.3053215391265,3.96674248774961,38.3398385766437
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.43197278911564,4.57741341318681,26.0818952307692,20.5913510096326,2.90585650761394,37.9843129555957
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.48724489795918,4.57741341318681,26.0818952307692,19.8773804801387,1.73855569461741,37.6431620359746
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.54251700680272,4.57741341318681,26.0818952307692,19.1634099506448,0.666175726483152,37.313502335484
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.59778911564626,4.57741341318681,26.0818952307692,18.449439421151,-0.383507446780059,37.0647029322514
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.65306122448979,4.57741341318681,26.0818952307692,17.7354688916571,-1.5689773997615,36.6976849470625
"YEL",18.0042092999593,0.44715817308985,69.805296560939,48.5153705348105,2.70833333333333,4.57741341318681,26.0818952307692,17.0214983621632,-2.70851233905501,36.3926496046899
