"HUC8","MEANT","pctrun","pctrock","pctShade","pctBrBnk","HAiFLS_dev","HAiFLS_for","ml.value","2.5 %","97.5 %"
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,64.9138934853221,0.896519543258674,4.57357793444444,26.3522861866667,42.9259094931543,31.644074364658,54.3172419979334
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,66.9424526567384,0.896519543258674,4.57357793444444,26.3522861866667,43.3635659650848,31.9325275208161,54.9255506484465
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,68.9710118281547,0.896519543258674,4.57357793444444,26.3522861866667,43.8012224370153,32.2755960952208,55.4524125649097
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,70.999570999571,0.896519543258674,4.57357793444444,26.3522861866667,44.2388789089458,32.5705128131454,55.9815285203383
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,73.0281301709873,0.896519543258674,4.57357793444444,26.3522861866667,44.6765353808763,32.8762373873046,56.5073689251016
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,75.0566893424036,0.896519543258674,4.57357793444444,26.3522861866667,45.1141918528067,33.2019564339055,57.0587936569321
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,77.0852485138199,0.896519543258674,4.57357793444444,26.3522861866667,45.5518483247372,33.4794009011543,57.6662188808666
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,79.1138076852363,0.896519543258674,4.57357793444444,26.3522861866667,45.9895047966677,33.7537172974876,58.1933713178896
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,81.1423668566526,0.896519543258674,4.57357793444444,26.3522861866667,46.4271612685982,34.0463854752023,58.7984332358671
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,83.1709260280689,0.896519543258674,4.57357793444444,26.3522861866667,46.8648177405287,34.2950261119853,59.4125195836072
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,85.1994851994852,0.896519543258674,4.57357793444444,26.3522861866667,47.3024742124591,34.591898392276,60.0339936672707
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,87.2280443709015,0.896519543258674,4.57357793444444,26.3522861866667,47.7401306843896,34.8455488888281,60.5971040734776
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,89.2566035423178,0.896519543258674,4.57357793444444,26.3522861866667,48.1777871563201,35.0802812066261,61.2314445028604
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,91.2851627137342,0.896519543258674,4.57357793444444,26.3522861866667,48.6154436282506,35.3132603921218,61.9483275973606
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,93.3137218851505,0.896519543258674,4.57357793444444,26.3522861866667,49.0531001001811,35.5457777799084,62.6348330355883
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,95.3422810565668,0.896519543258674,4.57357793444444,26.3522861866667,49.4907565721115,35.769766351184,63.3038861812965
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,97.3708402279831,0.896519543258674,4.57357793444444,26.3522861866667,49.928413044042,35.9794385406094,63.9404780780709
"YEL",18.4351363168724,0.447496967605663,70.1560743658645,99.3993993993994,0.896519543258674,4.57357793444444,26.3522861866667,50.3660695159725,36.1513316618519,64.5738583877325
